RNA-Seq		51	PRJNA385839	SAMN06917111		GEO	sra	SRX2790748	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1734	1148	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517371	SRS2172226	SRP106647	GSM2608657	male	2.8 years		cerebellum		cerebellum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917106		GEO	sra	SRX2790749	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1638	1101	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517372	SRS2172227	SRP106647	GSM2608659	female	3.3 years		cerebellum		cerebellum	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917114		GEO	sra	SRX2790750	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1423	1006	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517373	SRS2172228	SRP106647	GSM2608661	female	2.4 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917113		GEO	sra	SRX2790751	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1472	1060	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517374	SRS2172229	SRP106647	GSM2608663	male	3.4 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917115		GEO	sra	SRX2790752	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1220	877	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517375	SRS2172230	SRP106647	GSM2608665	female	3.7 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917063		GEO	sra	SRX2790753	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1574	1125	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517376	SRS2172231	SRP106647	GSM2608667	male	3.9 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917062		GEO	sra	SRX2790754	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1432	1025	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517377	SRS2172232	SRP106647	GSM2608669	male	3.4 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917061		GEO	sra	SRX2790755	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1085	776	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517378	SRS2172233	SRP106647	GSM2608671	male	4 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917060		GEO	sra	SRX2790756	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1440	1019	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517379	SRS2172234	SRP106647	GSM2608672	male	2.7 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917059		GEO	sra	SRX2790757	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1372	971	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517380	SRS2172235	SRP106647	GSM2608674	female	3.6 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917057		GEO	sra	SRX2790758	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1756	1260	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517381	SRS2172236	SRP106647	GSM2608676	female	4 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917056		GEO	sra	SRX2790759	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1864	1318	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517382	SRS2172238	SRP106647	GSM2608678	female	3.7 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917055		GEO	sra	SRX2790760	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1494	1070	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517383	SRS2172237	SRP106647	GSM2608680	male	4.1 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917058		GEO	sra	SRX2790761	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1832	1310	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517384	SRS2172239	SRP106647	GSM2608681	male	4.1 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917054		GEO	sra	SRX2790762	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1682	1190	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517385	SRS2172240	SRP106647	GSM2608683	female	3.3 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917052		GEO	sra	SRX2790763	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1477	1045	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517386	SRS2172241	SRP106647	GSM2608685	female	3.9 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917051		GEO	sra	SRX2790764	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1460	1031	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517387	SRS2172242	SRP106647	GSM2608687	female	3.3 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917053		GEO	sra	SRX2790765	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1779	1264	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517388	SRS2172243	SRP106647	GSM2608689	female	3.7 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917050		GEO	sra	SRX2790766	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1714	1227	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517389	SRS2172244	SRP106647	GSM2608691	male	3.7 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917049		GEO	sra	SRX2790767	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1663	1191	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517390	SRS2172245	SRP106647	GSM2608693	male	2.9 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917048		GEO	sra	SRX2790768	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1299	923	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517391	SRS2172246	SRP106647	GSM2608695	male	3.8 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917047		GEO	sra	SRX2790769	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1560	1117	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517392	SRS2172248	SRP106647	GSM2608697	male	2.8 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917190		GEO	sra	SRX2790770	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1239	882	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517393	SRS2172247	SRP106647	GSM2608699	female	3.5 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917189		GEO	sra	SRX2790771	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1843	1317	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517394	SRS2172249	SRP106647	GSM2608701	male	2.8 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917097		GEO	sra	SRX2790772	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1717	1213	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517410	SRS2172250	SRP106647	GSM2608702	female	3.3 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917101		GEO	sra	SRX2790773	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1409	945	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517411	SRS2172251	SRP106647	GSM2608704	female	3.3 years		thyroid		thyroid	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385839	SAMN06917100		GEO	sra	SRX2790774	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	950	637	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517412	SRS2172252	SRP106647	GSM2608706	male	3.4 years		heart		heart	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917100		GEO	sra	SRX2790774	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	127	74	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517413	SRS2172252	SRP106647	GSM2608706	male	3.4 years		heart		heart	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917099		GEO	sra	SRX2790775	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	425	230	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517414	SRS2172253	SRP106647	GSM2608708	female	3.6 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917099		GEO	sra	SRX2790775	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	867	579	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517415	SRS2172253	SRP106647	GSM2608708	female	3.6 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917098		GEO	sra	SRX2790776	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1440	977	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517416	SRS2172254	SRP106647	GSM2608711	male	4.1 years		thyroid		thyroid	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917098		GEO	sra	SRX2790776	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1419	948	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517417	SRS2172254	SRP106647	GSM2608711	male	4.1 years		thyroid		thyroid	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917102		GEO	sra	SRX2790777	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	495	268	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517418	SRS2172256	SRP106647	GSM2608713	female	3.7 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917102		GEO	sra	SRX2790777	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	851	569	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517419	SRS2172256	SRP106647	GSM2608713	female	3.7 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917103		GEO	sra	SRX2790778	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	954	629	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517420	SRS2172255	SRP106647	GSM2608715	male	3.7 years		adrenal gland		adrenal gland	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917103		GEO	sra	SRX2790778	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	345	231	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517421	SRS2172255	SRP106647	GSM2608715	male	3.7 years		adrenal gland		adrenal gland	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917096		GEO	sra	SRX2790779	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	423	231	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517422	SRS2172257	SRP106647	GSM2608717	female	3.5 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917096		GEO	sra	SRX2790779	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	783	527	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517423	SRS2172257	SRP106647	GSM2608717	female	3.5 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917095		GEO	sra	SRX2790780	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1516	1027	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517424	SRS2172259	SRP106647	GSM2608718	female	3.3 years		heart		heart	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917095		GEO	sra	SRX2790780	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	2144	1428	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517425	SRS2172259	SRP106647	GSM2608718	female	3.3 years		heart		heart	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917094		GEO	sra	SRX2790781	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	845	544	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517426	SRS2172258	SRP106647	GSM2608720	female	3.3 years		pituitary		pituitary	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917094		GEO	sra	SRX2790781	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	259	174	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517427	SRS2172258	SRP106647	GSM2608720	female	3.3 years		pituitary		pituitary	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917093		GEO	sra	SRX2790782	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	436	238	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517428	SRS2172260	SRP106647	GSM2608722	female	3.3 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917093		GEO	sra	SRX2790782	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	669	451	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517429	SRS2172260	SRP106647	GSM2608722	female	3.3 years		hypothalamus		hypothalamus	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385839	SAMN06917092		GEO	sra	SRX2790783	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1303	926	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517430	SRS2172261	SRP106647	GSM2608724	female	3.1 years		skin		skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917366		GEO	sra	SRX2790801	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1090	719	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517432	SRS2172279	SRP106650	GSM2609133	female	3.7 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917365		GEO	sra	SRX2790802	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1344	892	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517433	SRS2172280	SRP106650	GSM2609134	male	3.4 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917364		GEO	sra	SRX2790803	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1185	782	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517434	SRS2172288	SRP106650	GSM2609135	male	4 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917363		GEO	sra	SRX2790804	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1204	811	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517435	SRS2172281	SRP106650	GSM2609136	female	3.6 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917362		GEO	sra	SRX2790805	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1088	719	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517436	SRS2172282	SRP106650	GSM2609137	female	3.3 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917361		GEO	sra	SRX2790806	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1057	698	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517437	SRS2172283	SRP106650	GSM2609138	female	3.7 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917360		GEO	sra	SRX2790807	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1346	895	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517438	SRS2172284	SRP106650	GSM2609139	male	2.9 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917359		GEO	sra	SRX2790808	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1194	786	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517439	SRS2172285	SRP106650	GSM2609140	female	3.5 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		50	PRJNA385850	SAMN06917358		GEO	sra	SRX2790809	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1056	718	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517440	SRS2172286	SRP106650	GSM2609141	female	3.3 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917357		GEO	sra	SRX2790810	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1195	806	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517441	SRS2172287	SRP106650	GSM2609142	female	2.4 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917356		GEO	sra	SRX2790811	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1560	1051	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517442	SRS2172289	SRP106650	GSM2609143	male	3.4 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917355		GEO	sra	SRX2790812	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1224	816	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517443	SRS2172290	SRP106650	GSM2609144	male	3.9 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917354		GEO	sra	SRX2790813	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1479	997	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517444	SRS2172291	SRP106650	GSM2609145	male	2.7 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917353		GEO	sra	SRX2790814	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1227	827	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517445	SRS2172292	SRP106650	GSM2609146	female	4 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917352		GEO	sra	SRX2790815	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1799	1189	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517446	SRS2172293	SRP106650	GSM2609147	female	3.7 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917351		GEO	sra	SRX2790816	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1187	786	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517447	SRS2172294	SRP106650	GSM2609148	male	4.1 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917350		GEO	sra	SRX2790817	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1546	1041	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517448	SRS2172295	SRP106650	GSM2609149	male	4.1 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917349		GEO	sra	SRX2790818	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1157	766	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517449	SRS2172296	SRP106650	GSM2609150	female	3.1 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917348		GEO	sra	SRX2790819	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1382	911	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517450	SRS2172297	SRP106650	GSM2609151	female	3.9 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917347		GEO	sra	SRX2790820	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1461	993	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517451	SRS2172298	SRP106650	GSM2609152	male	3.7 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917346		GEO	sra	SRX2790821	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1117	739	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517452	SRS2172299	SRP106650	GSM2609153	male	3.8 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917345		GEO	sra	SRX2790822	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1255	845	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517453	SRS2172300	SRP106650	GSM2609154	male	2.8 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		51	PRJNA385850	SAMN06917344		GEO	sra	SRX2790823	0	Illumina HiSeq 2500	SINGLE	cDNA		2017-05-08	1422	943	Heterocephalus glaber	ILLUMINA	2018-06-14	SRR5517454	SRS2172301	SRP106650	GSM2609155	male	2.8 years		liver		liver	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		125	PRJNA385781	SAMN06909707	Model organism or animal	NOAA	sra	SRX2792716	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150722-01_AA	2017-05-09	3491	1539	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519395	SRS2174074	SRP106690	SAB_TYP150722-01_AA		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909708	Model organism or animal	NOAA	sra	SRX2792717	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150722-02_AB	2017-05-09	3592	1517	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519396	SRS2174075	SRP106690	SAB_TYP150722-02_AB		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909717	Model organism or animal	NOAA	sra	SRX2792718	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP151019-03_BK	2017-05-09	3001	1242	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519397	SRS2174078	SRP106690	SAB_TYP151019-03_BK		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909718	Model organism or animal	NOAA	sra	SRX2792719	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP151020-01_BL	2017-05-09	2765	1128	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519398	SRS2174076	SRP106690	SAB_TYP151020-01_BL		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909719	Model organism or animal	NOAA	sra	SRX2792720	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP151022-01_BT	2017-05-09	3236	1313	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519399	SRS2174077	SRP106690	SAB_TYP151022-01_BT		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909720	Model organism or animal	NOAA	sra	SRX2792721	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP151023-02_BW	2017-05-09	2952	1203	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519400	SRS2174079	SRP106690	SAB_TYP151023-02_BW		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909709	Model organism or animal	NOAA	sra	SRX2792722	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150722-05_AE	2017-05-09	4436	1895	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519401	SRS2174080	SRP106690	SAB_TYP150722-05_AE		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909710	Model organism or animal	NOAA	sra	SRX2792723	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150725-02_AN	2017-05-09	3574	1530	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519402	SRS2174081	SRP106690	SAB_TYP150725-02_AN		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909711	Model organism or animal	NOAA	sra	SRX2792724	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150727-03_AT	2017-05-09	3349	1431	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519403	SRS2174082	SRP106690	SAB_TYP150727-03_AT		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909712	Model organism or animal	NOAA	sra	SRX2792725	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150727-05_AV	2017-05-09	3297	1405	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519404	SRS2174083	SRP106690	SAB_TYP150727-05_AV		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909713	Model organism or animal	NOAA	sra	SRX2792726	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150728-01_AW	2017-05-09	2763	1172	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519405	SRS2174085	SRP106690	SAB_TYP150728-01_AW		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909714	Model organism or animal	NOAA	sra	SRX2792727	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150729-05_BE	2017-05-09	3573	1519	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519406	SRS2174086	SRP106690	SAB_TYP150729-05_BE		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
RNA-Seq		126	PRJNA385781	SAMN06909715	Model organism or animal	NOAA	sra	SRX2792728	0	Illumina HiSeq 2500	SINGLE	cDNA	SAB_TYP150729-06_BF	2017-05-09	3202	1356	Tursiops truncatus	ILLUMINA	2017-05-09	SRR5519407	SRS2174084	SRP106690	SAB_TYP150729-06_BF		missing	male		Not applicable	skin	public	ncbi	TRANSCRIPTOMIC
